,RM,MSE error
4342,0.09886412755074953,1.4757634633374377e-05
4343,0.09694334420577186,8.885011468179195e-06
4344,0.09545295738784679,5.582250796811883e-06
4345,0.09427161802119427,1.7234630574834055e-06
4346,0.09361521436156793,6.431365253952359e-07
4347,0.09321423539535048,7.055190292571503e-06
4348,0.09188615498620994,2.026381668703581e-05
4349,0.08963538752337444,2.390243446371068e-05
4350,0.08719088172139161,5.226919814294836e-06
4351,0.08604775882617269,2.0796023752603846e-07
4352,0.08581974553844254,4.760139887680815e-07
4353,0.08616471437354511,6.012243745605304e-08
4354,0.08628731375920431,4.194536954697482e-06
4355,0.0873113421956622,1.8569443859011392e-05
4356,0.08946595607400626,2.9277379282504286e-05
4357,0.09217138484235815,3.17650377445004e-05
4358,0.09498940887279599,3.799048758438625e-05
4359,0.09807123007073992,2.1114543099412645e-05
4360,0.10036875825878314,1.1844437961802064e-05
4361,0.10208954572109524,2.4092392978530442e-06
4362,0.10286563194340773,3.836722577354683e-06
4363,0.10384500962558078,2.9480289890346216e-06
4364,0.104703500887772,2.4011632664978766e-06
4365,0.10547828525559602,7.759806827756943e-06
4366,0.10687110674700806,2.694244955136511e-05
4367,0.10946641258406103,2.478505016810442e-05
4368,0.11195564189090002,5.097265200137426e-05
4369,0.11552539860534759,7.254848181561339e-05
4370,0.1197841684340544,6.53739004957385e-05
4371,0.12382687484485579,3.554103986604896e-05
4372,0.12680769016394422,3.3607200211607925e-05
4373,0.12970627603517557,3.224427984026632e-05
4374,0.13254547838091751,2.487025660052141e-05
4375,0.13503898277235749,2.6085106471275805e-05
4376,0.13759266180814467,7.0002510997434665e-06
4377,0.13891556119015974,3.804331062907862e-06
4378,0.1398907959135607,6.002639555873571e-07
4379,0.13950341239700786,1.074247614150906e-06
4380,0.13898518281126643,8.313169960431586e-07
4381,0.13852929987781665,4.1434873439565515e-06
4382,0.13751152198653135,2.476273233999931e-10
4383,0.1375036538971286,1.7277056860335167e-08
4384,0.13756937500648536,3.6162054004589106e-08
4385,0.13747429339153722,9.583867475594582e-07
4386,0.13698480724577836,6.316938086205617e-07
4387,0.1365874114076583,1.757654391129912e-06
4388,0.1359245286142608,2.1643778062976547e-06
4389,0.1351889373883925,8.289694302544126e-06
4390,0.13374934592702714,1.153320385369662e-05
4391,0.13205131737502215,1.0859983700162158e-05
4392,0.13040359290623482,1.1829701541328979e-05
4393,0.1286838762477901,1.0566109597984154e-05
4394,0.12705859861012445,7.1622338139913635e-06
4395,0.12572048110650308,6.959094846645837e-06
4396,0.1244014762878381,5.794652245392126e-06
4397,0.12319787209153932,5.8955989624752085e-06
4398,0.12198382936551243,3.5357011124785017e-06
4399,0.12104365636115652,9.323846429377959e-07
4400,0.12152645669331719,3.0103418395287383e-06
4401,0.12239397352882078,2.023880144734288e-06
4402,0.12310528923663523,1.3373826137116536e-06
4403,0.12368351553613044,3.0323929320465e-06
4404,0.12455420390346494,4.444319895810715e-06
4405,0.12560828168709987,3.0951418789159936e-06
4406,0.12648793245287512,3.0956649292689702e-06
4407,0.12736765754193263,2.885845591224648e-06
4408,0.12821704637974848,1.2972867507177552e-05
4409,0.13001793973494596,5.055630137538668e-05
4410,0.1335730874595626,7.547509068675581e-05
4411,0.13791690751473165,7.791412168181359e-05
4412,0.14233035632721985,9.410827446236023e-05
4413,0.14718082729565066,6.937654471687794e-05
4414,0.15134545647232647,2.5628120097315735e-05
4415,0.15387666764967398,1.7048520319028826e-05
4416,0.1559411603427483,2.3659909056055558e-05
4417,0.1583732329699562,2.506230039863065e-05
4418,0.16087634605163223,3.9569629096868484e-05
4419,0.16402156580138216,2.9860639015327495e-05
4420,0.16675381025490968,5.689531388830784e-05
4421,0.1705252593758812,8.749284189106083e-05
4422,0.1752021397969274,5.29578391389206e-05
4423,0.17884074664361063,5.508997188434652e-05
4424,0.18255187759940922,1.6094903118916076e-05
4425,0.18455780027482047,2.8137951930135346e-06
4426,0.1853965188201343,1.6558058358247198e-07
4427,0.18559997679096762,2.426600694636948e-06
4428,0.18637885429973217,6.516784633017849e-07
4429,0.1859752212785044,1.6801887875050446e-08
4430,0.18604003232670424,2.403690099732655e-07
4431,0.18628516953826812,4.873387142943112e-06
4432,0.1873889570113515,1.0046019972143824e-05
4433,0.18897372986354072,1.0941472587045492e-05
4434,0.19062762470504707,5.443590295598195e-06
4435,0.19179419985217627,4.429772361897521e-06
4436,0.19284655107228976,3.294103169237976e-06
4437,0.1937540342910379,1.5371199424680382e-06
4438,0.19437393749768955,4.181729412431458e-07
4439,0.19469726896122316,1.986709180125004e-06
4440,0.19540202231881093,4.48609738776407e-06
4441,0.19646104278459098,2.292153058022281e-06
4442,0.1972180356937424,5.337266965354435e-06
4443,0.19837316198179,6.518115303842775e-06
4444,0.19964969197593846,1.6433881436937072e-06
4445,0.2002906654823515,4.904411750827195e-07
4446,0.20064082300943137,3.434020519630399e-05
4447,0.19771079719059018,5.932420221843156e-05
4448,0.19385968688905272,5.411552131272811e-05
4449,0.19018152425967078,6.537659427304316e-05
4450,0.18613873455845445,9.404961268137186e-05
4451,0.18128977558045278,9.769559444224638e-05
4452,0.1763477214922662,6.404961171364321e-05
4453,0.17234617142655284,7.085786770874323e-05
4454,0.16813731565245155,6.563757143936189e-05
4455,0.1640864647714834,5.1845497618344435e-05
4456,0.16048627388701822,4.608779437046174e-05
4457,0.15709187429465798,4.272554748489916e-05
4458,0.15382363518602093,4.409985515234344e-05
4459,0.15050324909580703,3.4403735697792653e-05
4460,0.14757051420760997,3.615701749150814e-05
4461,0.14456397893043843,3.9642972728090815e-05
4462,0.141415845645137,4.987255713438112e-05
4463,0.13788482039974506,4.975257790528499e-05
4464,0.13435804503458199,3.7851853397457966e-05
4465,0.13128185203846415,3.745526227861069e-05
4466,0.12822181681486744,3.331935278708383e-05
4467,0.12533567090781927,1.3240310015437258e-05
4468,0.12351630906809104,1.1528568982307329e-05
4469,0.12181862174541444,8.880002296018964e-06
4470,0.12032865511021594,3.7478132949999746e-06
4471,0.11936069161723184,1.0308286227944737e-06
4472,0.11885304296343807,1.0825261421381028e-06
4473,0.11833282038075396,9.457685572856611e-07
4474,0.1178465672169376,3.02551246281392e-07
4475,0.11812159050971541,3.7035078341024544e-07
4476,0.1184258727731692,1.72273598883943e-06
4477,0.11908213796134381,3.782838695949516e-06
4478,0.12005461401451292,7.312641957128702e-06
4479,0.12140670886668942,8.791837989915444e-06
4480,0.12288926055127881,9.261016403194068e-06
4481,0.12441085645716135,1.0056953790638798e-05
4482,0.12599649148693953,1.5537798774290283e-05
4483,0.12796739221847642,1.629724216227697e-05
4484,0.12998588436375944,2.3603657082466767e-05
4485,0.13241506411639542,2.377662344102833e-05
4486,0.13485312807377164,1.7223506180947984e-05
4487,0.1369281886861965,1.2490660163365563e-05
4488,0.13869529508956935,7.732732448096284e-06
4489,0.14008568464362392,7.648863903479383e-06
4490,0.14146851361926402,1.089923152661043e-05
4491,0.1431192128291907,1.2537338306658278e-05
4492,0.14488961803045525,9.382021331921716e-06
4493,0.14642112230174553,8.4838923729731e-06
4494,0.14787747840285653,2.0962920535608454e-05
4495,0.15016674250599144,2.8853551040413833e-05
4496,0.1528525175822224,2.8924316439646062e-05
4497,0.15554158416933242,2.4760807861822347e-05
4498,0.1580295958183115,1.0141784897354392e-05
4499,0.15962190427597245,3.897288588465368e-06
4500,0.16060898185504935,9.015046612126433e-07
4501,0.16108371985153075,1.3834245313050224e-06
4502,0.16167181519484358,6.141432407580958e-07
4503,0.16206365165331768,1.698200945193911e-06
4504,0.16271522684951417,5.114464050172153e-06
4505,0.16384598589216784,9.761687598345518e-06
4506,0.16540817086827866,6.587817712458412e-06
4507,0.16669150809134772,1.2022406268008619e-05
4508,0.16842517517790218,2.089151821856422e-05
4509,0.17071053719619184,1.1161558838157194e-05
4510,0.17238098315746664,1.3221196989175856e-06
4511,0.17295590047737394,4.238393316963793e-07
4512,0.17328141519735463,9.862449702461351e-08
4513,0.17312439251027995,1.9978540716408807e-06
4514,0.17241766518102897,4.567112523602606e-06
4515,0.17134912499418495,9.724326005814038e-06
4516,0.16978993241420853,1.2533147970264385e-05
4517,0.16801982309765034,1.0408594719183747e-05
4518,0.1664067054082687,1.1654216313941437e-05
4519,0.16469979179636993,9.004529413247377e-06
4520,0.16319941439274382,5.33981502638082e-06
4521,0.16204401240356636,5.902218633261171e-06
4522,0.16082928829566562,1.116734565318663e-05
4523,0.15915840936130304,6.229440437532117e-06
4524,0.15791046701111894,6.705904273559989e-06
4525,0.15661567897117185,1.1198961695977964e-05
4526,0.15494243648306844,1.0369723208379246e-05
4527,0.1533323337527761,8.37197734688904e-06
4528,0.1518856152809502,3.4835428263765035e-06
4529,0.15095240270784904,3.244122080740131e-06
4530,0.15005183037861333,4.956739030239687e-06
4531,0.1489386436208948,4.9493278160653235e-06
4532,0.1478262893814475,2.721710781495481e-06
4533,0.14700140896867614,4.63443124412938e-06
4534,0.14592502250878714,5.410071067997439e-06
4535,0.1447620445352213,5.233070350978353e-06
4536,0.1436182492791791,4.885924621053999e-06
4537,0.1425130428933563,1.2119339362445865e-05
4538,0.1407724008162447,1.7461335944651862e-05
4539,0.13868306264683244,2.7423320631409537e-05
4540,0.13606469862365836,3.860810599430093e-05
4541,0.13295792755089242,3.0832155615199416e-05
4542,0.13018159203374038,3.1100408501838364e-05
4543,0.1273932050223197,2.760783069682944e-05
4544,0.12476604730451757,2.4826889483644254e-05
4545,0.12227471786606287,2.771891142852616e-05
4546,0.11964228023961632,3.406694854073482e-05
4547,0.11672393530880644,3.789882852603338e-05
4548,0.11364583408702891,4.823763693252539e-05
4549,0.11017316807470764,3.900143304439577e-05
4550,0.10705061170834707,1.220506913267139e-05
4551,0.10530382400425482,6.332443545151727e-06
4552,0.10404560665964066,1.412228956616289e-06
4553,0.10345142046058006,6.903782209641191e-07
4554,0.10303597545189536,1.8598756030725015e-06
4555,0.10235408917049052,1.2698683339729363e-06
4556,0.10179064699644491,1.283710429661021e-06
4557,0.10235715172494703,5.609155912151709e-06
4558,0.10354133455628597,5.734289371943786e-06
4559,0.10473865337054805,2.940651212627172e-06
4560,0.10559606972399414,1.0477868220244953e-06
4561,0.10610787701732448,1.0310700679809735e-06
4562,0.10661558511948087,2.758626394735292e-07
4563,0.1068781982567539,1.951679649487923e-07
4564,0.10709908734937099,1.7744252304167818e-07
4565,0.106888467714103,8.804393501908989e-07
4566,0.106419309065512,1.3563227871763427e-08
4567,0.10636107842952079,8.149044116474174e-08
4568,0.10621834577631492,4.1805817485661536e-10
4569,0.10620812254083323,2.135953318118306e-06
4570,0.10693886759181173,4.077272545289712e-05
4571,0.11013154379888695,5.572367752138897e-05
4572,0.11386395848382581,5.659381829061566e-05
4573,0.11762540163408794,2.8895806553577968e-05
4574,0.12031314262577492,1.5386092684294472e-05
4575,0.1222743981346451,4.491811814238601e-06
4576,0.12333409288010704,3.244119239052732e-06
4577,0.12423466481491469,2.2904095726631325e-06
4578,0.1249913697727191,1.504448928552329e-06
4579,0.12560464966977924,2.9806486526672986e-07
4580,0.12587762625543575,5.091441743244648e-07
4581,0.12552085455871484,6.991350259503572e-07
4582,0.12510278308577322,6.761320341929115e-07
4583,0.12469164684491355,6.004965874417539e-07
4584,0.12430418827053373,7.791441885315091e-08
4585,0.12416462249853613,4.839514839353046e-07
4586,0.12381678939058949,2.9576542634012665e-06
4587,0.12295689778936855,1.702728354271167e-06
4588,0.12230445462052716,2.640085061207969e-06
4589,0.12149203769228034,1.926555872918451e-06
4590,0.12079803555378968,6.026430948820592e-07
4591,0.1204098851013611,6.662638066020063e-07
4592,0.12000176017973721,1.7559311563130418e-08
4593,0.1200680159560196,4.379277070517809e-07
4594,0.12039889648848251,1.0060107443863834e-06
4595,0.12090039692327453,1.4770542325990158e-06
4596,0.12150806752331189,8.525381100894293e-07
4597,0.1219697324748973,6.403593389728961e-07
4598,0.12236984475256849,2.623606187921202e-09
4599,0.12239545532747378,1.562318689228797e-08
4600,0.12233295895379441,1.2302141190580465e-06
4601,0.12288753404317773,4.29326667132359e-06
4602,0.12392354401795158,4.192992759219084e-06
4603,0.1249473839418678,7.569851291094394e-06
4604,0.12632305207872843,1.0787581275361834e-05
4605,0.12796527475511565,2.2423961088287732e-05
4606,0.13033297200604788,2.420709286277864e-05
4607,0.13279300721223797,3.575965771870859e-05
4608,0.13578297618025037,5.9909541727525216e-05
4609,0.1396530388970395,6.634434063958314e-05
4610,0.1437256406649387,6.016840873539025e-05
4611,0.14760405557103728,5.214938720709142e-05
4612,0.15121478220175483,4.7122172869390454e-05
4613,0.15464706179662288,4.693517303248263e-05
4614,0.15807252428483096,3.2632461831264104e-05
4615,0.1609287657763397,3.0400760622970404e-05
4616,0.16368561001491078,2.8216762003831726e-05
4617,0.16634158262413662,2.648332605953806e-05
4618,0.16891468027383522,2.163086502467534e-05
4619,0.17124012996285642,7.277314949346954e-06
4620,0.17258895490974047,3.616348997716758e-06
4621,0.1735397899371922,3.828765412269109e-08
4622,0.17363762609375344,2.9992192056461695e-10
4623,0.17364628522073838,3.2013658422616254e-10
4624,0.17365523140126732,5.96762827684483e-07
4625,0.1732689792725727,1.2517273964632858e-07
4626,0.1734458780710751,1.8193302146967148e-08
4627,0.17351331934580164,1.0659836720313833e-06
4628,0.17299708691945875,5.116260100500766e-08
4629,0.17288399116245942,1.3353335579171103e-06
4630,0.17346177433068022,1.017716732294836e-05
4631,0.1750568579744861,1.8727195386492456e-05
4632,0.17722060445839385,3.925560290281733e-06
4633,0.17821125579593416,6.4624665470885194e-06
4634,0.17948232488798704,4.277776837365512e-06
4635,0.1805164642448154,4.549226717394366e-06
4636,0.18158291006123017,3.1790594383987143e-06
4637,0.18247440591629607,2.4449083640145774e-06
4638,0.18325621605373588,2.156261589114676e-06
4639,0.18399042678457456,1.6045472970796806e-08
4640,0.18405376214786157,2.6079789866224986e-07
4641,0.18379842026985177,4.907617027811415e-06
4642,0.18269076316724608,1.5474182150735695e-05
4643,0.1807239013170685,1.9372228001477416e-05
4644,0.1785232066539293,8.533299348131687e-06
4645,0.17706261607576135,8.721715104272213e-06
4646,0.17558598857497854,1.817641415466531e-05
4647,0.17345429827414532,1.8134860364197427e-05
4648,0.17132504603660997,1.4843707112774943e-05
4649,0.16939866944357482,1.2862694675924948e-05
4650,0.1676054394892797,4.71214342406393e-06
4651,0.16652006588723478,5.527506882432342e-06
4652,0.1653445333608417,4.39652791960264e-06
4653,0.16429613840668528,3.1279252179310947e-06
4654,0.16341184133867998,2.3484837071412507e-06
4655,0.16264560317284293,2.554017919264208e-07
4656,0.16239291671103384,1.0078847965080495e-07
4657,0.1622341807040515,2.643120711439898e-08
4658,0.1621528923175587,2.708941458780537e-07
4659,0.16189265485586357,4.296872571961407e-07
4660,0.16156490218341218,1.921908144361916e-07
4661,0.16134570431935086,9.460855782099136e-08
4662,0.16149949684015485,5.79108448107418e-07
4663,0.1611190009636636,2.735016333381405e-07
4664,0.16085751404556914,4.3830786746122914e-07
4665,0.16052648992731594,4.058493601105312e-07
4666,0.16020795839037238,4.871366412903786e-10
4667,0.1601969228042836,1.58257592962072e-07
4668,0.15999801478976303,8.750485339706132e-10
4669,0.15998322418012406,2.950927277117912e-07
4670,0.15971161198980863,3.097710286184496e-07
4671,0.159433326601844,2.1339299697946347e-08
4672,0.15950636648769062,2.0699636287054798e-07
4673,0.15973385075245994,1.201387916338765e-08
4674,0.15967904683115092,5.467869451050937e-07
4675,0.1593093216138932,1.292729114663486e-07
4676,0.15912954890220815,1.1156240620969907e-07
4677,0.15896254410720984,3.342564282709827e-07
4678,0.15867346953712844,1.9469234664581703e-07
4679,0.15845284975863735,2.3683631343574862e-07
4680,0.1586961789150468,1.145994329669442e-06
4681,0.1592314345384805,8.489685177415977e-06
4682,0.16068828775495564,1.0519828071029193e-05
4683,0.16231000197693105,1.550542560216833e-05
4684,0.1642788484413721,1.9906981343823737e-05
4685,0.16650971045771376,1.2208452983788065e-05
4686,0.1682567402931622,5.729855444755161e-06
4687,0.1694535961162206,3.878935216839347e-06
4688,0.17043834674668998,2.554985428166134e-06
4689,0.17123756283576824,1.8266319407061466e-06
4690,0.17191332757676658,2.986460069855119e-07
4691,0.17218657014619232,4.5470762611593667e-07
4692,0.172523730206889,3.392671891393711e-06
4693,0.17344469056045936,2.7188160697331924e-06
4694,0.17426913220025764,8.369281010306366e-06
4695,0.17571561768327382,8.582682552877626e-06
4696,0.1771804284690818,3.209424144742931e-07
4697,0.1774636873676509,6.802440046199268e-07
4698,0.17705130283695777,4.5470149739275726e-07
4699,0.17671414504845484,1.1649350412315212e-08
4700,0.17676811112671775,5.370458508231859e-09
4701,0.1768047528328333,3.014576066080697e-09
4702,0.17677730025523994,3.599349527757696e-08
4703,0.17687216001393347,5.271406038850215e-07
4704,0.1772351822597687,2.425651004895754e-06
4705,0.17801390734041267,1.0870639753209665e-05
4706,0.1796624400026012,2.265060772892486e-05
4707,0.18204207273313572,2.5985453405957574e-05
4708,0.1845908691846966,4.006109251325499e-05
4709,0.18775556081711733,4.1709474881627765e-05
4710,0.19098470446836713,4.7254730692010125e-05
4711,0.19442180828888267,4.476183078191343e-05
4712,0.19776702243680777,5.669150522675964e-07
4713,0.19739055362924612,2.304095532464513e-05
4714,0.19499050387326994,3.9001921162242426e-05
4715,0.1918679279669771,4.6997865331412405e-05
4716,0.18844017851101433,5.4158937148764514e-05
4717,0.18476054071807993,6.068264693511309e-05
4718,0.1808655873507367,6.274212694622163e-05
4719,0.17690509095046625,5.306201162324516e-05
4720,0.17326290714046827,4.546265974446062e-05
4721,0.16989160695565603,3.247531988947124e-05
4722,0.16704225089289942,2.3378137349359705e-05
4723,0.16462470371914253,9.038768957778458e-06
4724,0.16312147644442837,6.095831429114489e-06
4725,0.16188698956427183,2.9666448827010672e-06
4726,0.16102579201395295,1.0567506808663017e-06
4727,0.16051180011691898,1.8828244887682319e-06
4728,0.15982571985762561,4.4712180240365717e-07
4729,0.15949138402257212,4.5252341434626503e-07
4730,0.1591550347196346,1.1011827039968008e-06
4731,0.15863034845528304,4.948337489538157e-07
4732,0.15827862635299422,3.2156892863989815e-07
4733,0.1579950911132797,6.466510543009224e-07
4734,0.15759301803089887,5.394275807269157e-07
4735,0.15722578936210824,1.466610149941184e-06
4736,0.15662027095818867,1.93816193516151e-06
4737,0.15592418153592286,1.1605460591477787e-06
4738,0.15538553831932495,1.3318352826935527e-06
4739,0.15480851247876545,1.0444042788880765e-06
4740,0.15429753198038804,1.8148184745900377e-06
4741,0.15362395598716416,1.3312525426990195e-06
4742,0.15304705639826263,1.3116342848888274e-06
4743,0.15247442338208017,2.147474627185587e-06
4744,0.1517417101661516,2.7065506093028824e-06
4745,0.15091913029019685,2.5259238456370986e-06
4746,0.15012447252649647,1.46988634853409e-06
4747,0.14951827817883762,1.3122868162054844e-06
4748,0.14894550273937518,1.2993621248221268e-06
4749,0.14837555490737164,1.685377655377577e-06
4750,0.14772644442845115,9.034992795175743e-07
4751,0.1472511815329087,8.782847688447266e-07
4752,0.14678259729052406,5.597040261131221e-07
4753,0.1464085304428507,4.0584126865196645e-06
4754,0.14540125532073664,8.36486081626466e-06
4755,0.1439551518652169,6.7489792275930995e-06
4756,0.14265621198712466,1.0637150519184607e-05
4757,0.1410254797498165,1.386669954629598e-05
4758,0.13916357886991607,1.8641314638922196e-05
4759,0.13700479943242586,1.861409397388868e-05
4760,0.13484759673136315,9.885409002512974e-06
4761,0.13327554321744314,6.187658854353107e-06
4762,0.13203179295569914,3.223178985567273e-06
4763,0.13113413224786358,1.4482749052412148e-06
4764,0.13053241077881805,3.6553429370057277e-07
4765,0.13023011361802234,2.8285994801046343e-11
4766,0.1302274543890551,2.072556690344886e-07
4767,0.13045508109499843,1.5074719773815162e-08
4768,0.13039369151979666,2.0329012718008802e-11
4769,0.13039594590511855,1.4000090715457318e-07
4770,0.13020886242966268,9.486261666542768e-08
4771,0.13005486355250329,5.267634178337379e-07
4772,0.12969197120695375,8.185412468028232e-07
4773,0.12923960486017194,1.4045110716962794e-06
4774,0.12864704451056688,1.3066931674474231e-06
4775,0.1280754911081084,1.6509940575606321e-06
4776,0.1274330360401152,2.7746888971602177e-06
4777,0.12660016616775213,4.558608018422046e-06
4778,0.12553262131876192,7.303536815354345e-06
4779,0.12418136849125753,1.2274830647561574e-05
4780,0.12242959577144186,1.4216937331870548e-05
4781,0.12054432806287428,1.0492359456485895e-05
4782,0.11892473247627822,1.0016744497862015e-05
4783,0.11734227043108866,1.035781365509428e-05
4784,0.11573309256218368,7.588288383946624e-06
4785,0.11435575015886247,6.06521084540253e-06
4786,0.1131243677197516,6.018978752454411e-06
4787,0.11189768736688309,5.412419820584806e-06
4788,0.11073445697046705,1.7850010868469971e-06
4789,0.11006643730630158,1.0285600808725147e-06
4790,0.1095593475507177,1.1315250383201616e-06
4791,0.10902748172216689,4.985011719959869e-07
4792,0.10867445864501896,2.0612669261638443e-06
4793,0.10795660299689674,2.682417712435314e-06
4794,0.10713769858971064,4.8027799241674826e-06
4795,0.10604193630662098,9.570655839886239e-06
4796,0.10449511247697148,1.288823431986679e-05
4797,0.10270010312324468,1.8149699384656432e-05
4798,0.10056997992348272,2.160763010093127e-05
4799,0.0982457795179168,2.6651877904647795e-05
4800,0.09566450667759907,2.132919730839905e-05
4801,0.09335532948060882,1.4978598518418764e-05
4802,0.09142021976030748,1.2658742519668782e-05
4803,0.08964126342865761,1.601605373260401e-05
4804,0.08764026032192564,1.1210130045685318e-05
4805,0.08596618370736425,8.175474165284482e-06
4806,0.08453654440274189,6.92998610552718e-06
4807,0.08322030106415218,4.4068157307151524e-06
4808,0.08217068021228291,1.211594665433698e-06
4809,0.0816203179076522,2.672205216919778e-09
4810,0.0815944712191945,2.5407700458969113e-06
4811,0.08239146087500832,3.309136482796965e-06
4812,0.08330101247920636,3.652506354832512e-06
4813,0.08425658905317002,7.8970947978254e-06
4814,0.0856616775555272,5.3439645505943075e-06
4815,0.08681752838398586,2.036729601987829e-06
4816,0.08753109856308317,5.948671608660882e-09
4817,0.0874925347471132,5.417845216778839e-08
4818,0.08737615342111135,1.1945768397860427e-07
4819,0.08720334016642685,1.496610911090088e-06
4820,0.08659165991680903,8.992233010038211e-07
4821,0.08706579684349894,1.368981005467751e-06
4822,0.08765081415210352,1.5340267753074699e-06
4823,0.08827009332487365,3.3768238208743884e-07
4824,0.0885606455499931,7.789062062419824e-07
4825,0.08900192386530045,2.4651816339120203e-07
4826,0.08875367088777994,1.4946431584183156e-06
4827,0.08936494888477033,3.0428415696354533e-06
4828,0.09023713601630166,5.044535190227326e-06
4829,0.09136013815234453,3.806170124173166e-06
4830,0.09233560856760237,3.1509142294691695e-06
4831,0.09322314930321246,2.496265924604824e-06
4832,0.09401312808846635,1.2400819453563034e-06
4833,0.094569922921721,7.625838151555404e-08
4834,0.09470799752249497,7.616638020576634e-09
4835,0.09466436084634813,1.8273488894033507e-12
4836,0.09466368494900212,7.299548635527386e-07
4837,0.09509087192900992,2.938348090022977e-06
4838,0.09594795245177645,3.739032624148631e-06
4839,0.09691478136944345,6.704698571031413e-06
4840,0.09820945300455325,1.1249739229893499e-05
4841,0.0998864845509093,9.243349783799142e-06
4842,0.10140662844079268,9.282007795510192e-06
4843,0.10292994782584544,6.889751546166677e-06
4844,0.10424236463712974,4.817354069697045e-06
4845,0.1053397882187172,5.803474165773019e-06
4846,0.1065443082648116,8.110750103397805e-06
4847,0.10796827719911088,4.699143777616579e-06
4848,0.10905215262756388,3.170223958816913e-06
4849,0.10994240876469757,2.1396757914368513e-06
4850,0.11067379029841251,7.088672703747253e-08
4851,0.11080691310547189,2.015096059826188e-07
4852,0.11058246399877807,1.3469223588663222e-07
4853,0.11039896179450887,3.7376868684823186e-07
4854,0.11009327867146793,1.5303469419500935e-07
4855,0.10989768042620802,2.405168765382134e-07
4856,0.10965246782633895,7.011621308163571e-07
4857,0.10923379070407874,6.649408036631785e-07
4858,0.10882607119152654,1.0756518702963985e-06
4859,0.10830750300162853,2.836435024866615e-06
4860,0.10746541704626729,3.5763700448381395e-06
4861,0.10651985239421566,2.8868451774262587e-06
4862,0.10567031646539536,2.0128798013329603e-06
4863,0.104960936489407,2.0722941849036233e-06
4864,0.1042411632291188,5.232039441208248e-07
4865,0.103879499039531,1.2103474362506942e-06
4866,0.10332942008241423,1.4101329604412739e-06
4867,0.10273567498549947,1.2386554299003464e-06
4868,0.10217920049598977,9.395265014007412e-07
4869,0.10169455461975623,2.3623975870735736e-06
4870,0.10092604996995351,4.283501754263924e-06
4871,0.09989121885399015,2.1626020723852706e-06
4872,0.09915592944287618,3.5720606120078714e-06
4873,0.09821093465294242,4.4960559537183346e-06
4874,0.09715073939336541,8.460216191860133e-07
4875,0.09669084222573279,4.457417673538004e-08
4876,0.09679640521254088,2.499382378399851e-06
4877,0.09758687696700144,5.0826791762928645e-06
4878,0.09871411686785361,1.0818005954620283e-05
4879,0.10035865372929974,9.609945581752193e-06
4880,0.10190864934072516,4.867802781110413e-06
4881,0.10301180422344908,1.1256411934918719e-05
4882,0.10468933305590761,1.433334685396489e-05
4883,0.10658230339732641,1.9993139781492956e-05
4884,0.10881798784406152,6.182813378670835e-06
4885,0.11006125102805263,2.2387761180476575e-06
4886,0.11080937804234359,3.2185429978902847e-07
4887,0.11109303906354187,3.734830852473657e-07
4888,0.11139860537600423,4.6511049952788716e-07
4889,0.1117396004271149,8.910991883062567e-08
4890,0.11188885684978292,9.125006844633535e-07
4891,0.1123664813582787,1.3153425236195617e-05
4892,0.11417986391831642,3.417415152388811e-05
4893,0.11710279701385111,4.5465354156045106e-05
4894,0.12047419709972215,6.412065737551844e-05
4895,0.12447796586725601,4.173943243660502e-05
4896,0.12770826896590654,3.6488671077618585e-05
4897,0.13072856162877955,1.9893580722127037e-05
4898,0.13295867265304084,1.933806927796765e-05
4899,0.13515742623620836,1.2604499231456654e-05
4900,0.13693256702157275,1.0300125747913833e-05
4901,0.1385372574705312,3.361410734520897e-06
4902,0.13945396499402504,2.8711780403581214e-06
4903,0.14030119253730344,1.4236542884330697e-06
4904,0.14089777746177629,4.0398970522669555e-07
4905,0.14121557838422094,7.575010190745145e-07
4906,0.1416507510565806,6.782019747195397e-07
4907,0.14206251615184717,3.574702624057114e-07
4908,0.14236146023625332,1.135467962966826e-06
4909,0.14289425193170446,1.1222613613386393e-06
4910,0.14342393612094806,2.2314362961210913e-06
4911,0.14417083576215178,2.877442413929759e-06
4912,0.14501898704788002,5.050250464367416e-06
4913,0.14614262516404192,3.5821410172550573e-06
4914,0.1470889524088752,1.318468652736885e-06
4915,0.14766307536015327,4.919388313147317e-07
4916,0.14801376711629916,3.2182394642040205e-09
4917,0.14804213188081522,7.917369414196202e-07
4918,0.14759723387525114,1.8304521907911354e-06
4919,0.1469207628502266,1.9937759640122895e-06
4920,0.14621475719089866,2.965361231119533e-06
4921,0.14535374597855594,5.010386497761024e-06
4922,0.1442345513464922,6.089875647053647e-06
4923,0.1430006676762204,8.953628389294084e-06
4924,0.14150453696758447,1.0688338765986874e-05
4925,0.139869885722977,1.3441284168528314e-05
4926,0.1380367678756655,2.1295482797307092e-05
4927,0.13572941642880554,2.7240828609654463e-05
4928,0.13311977906847872,2.938724224704718e-05
4929,0.13040927901096871,2.7465214632826986e-05
4930,0.12778891574260176,2.2155239837328658e-05
4931,0.125435448096907,1.1106820342926928e-05
4932,0.12376910326892818,3.2846144057795205e-06
4933,0.12286292800914403,2.5904123734834776e-06
4934,0.12205819010561837,4.260385178900684e-06
4935,0.12102615507969863,1.282754312154136e-05
4936,0.11923537709781887,2.430069395978134e-05
4937,0.11677059039509075,2.6278991584281046e-05
4938,0.1142074384495225,2.8513261466433814e-05
